member_id,member_no,password,email,fbid,fbemail,mobile_no,salutation,firstname,middlename,lastname,birth_year,birth_month,birth_day,gender,hkid,address1,address2,address3,district,region,reg_source,referrer,reg_status,reg_ip,activate_key,hash_key,session,status,opt_in,member_level_id,member_category_id,available_point,crt_date,upd_date,crt_by_type,crt_by,upd_by_type,upd_by,record_status,fullname,member_level_name
1324,LFM102390,48E09E8E-C5394ADC-95E044CB-B9950069-A11BD9E3-818A1125-8A38000D-C4872A52,LFM102390@palmary.com,,,1999102390,1,LAW Wai Fan,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:27,2014/5/13 下午 03:26:27,2,1,2,1,0,"LAW Wai Fan  ",Platinum
1325,LFM103001,D3EAB6E9-7B30820A-8D55105F-920327C9-32E0F76D-C74E28EC-39E8943F-FBCDC24A,LFM103001@palmary.com,,,1999103001,1,Elizabeth Liu,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:27,2014/5/13 下午 03:26:27,2,1,2,1,0,"Elizabeth Liu  ",Platinum
1326,LFM104015,577E02C8-D9D069E2-2F409D81-33296A37-C7F98232-F10FA974-3CDBECC2-7F75CF70,LFM104015@palmary.com,,,1999104015,1,Shirley Tsoi,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:27,2014/5/13 下午 03:26:27,2,1,2,1,0,"Shirley Tsoi  ",Platinum
1327,LFM104018,BB0DDB6B-BC53EAA9-D93027A3-94AFA677-AC55E2C2-246D3F89-DD586C67-A47F2DAB,LFM104018@palmary.com,,,1999104018,1,Chau Wan Ling,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:27,2014/5/13 下午 03:26:27,2,1,2,1,0,"Chau Wan Ling  ",Platinum
1328,LFM109002,F4D2132A-14CB4602-AC1CD618-1B69DC3F-B654362C-D1A467CE-223279CE-70D5CB97,LFM109002@palmary.com,,,1999109002,1,Samantha Siu,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:27,2014/5/13 下午 03:26:27,2,1,2,1,0,"Samantha Siu  ",Platinum
1329,LFM109003,70D372CB-B72C005F-CE004417-DFDB5828-0537DD62-3212945C-B506980C-C5904CFF,LFM109003@palmary.com,,,1999109003,1,Kan Cheung,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:27,2014/5/13 下午 03:26:27,2,1,2,1,0,"Kan Cheung  ",Platinum
1330,LFM109004,E8B9D68A-EC958198-137D15B1-AD5FE767-15D706BB-50EF5E0F-E4E430AB-433752E0,LFM109004@palmary.com,,,1999109004,1,Lee Yin Ching,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:27,2014/5/13 下午 03:26:27,2,1,2,1,0,"Lee Yin Ching  ",Platinum
1331,LFM110002,CA7AB301-C2F120C0-DD7E5982-27413110-C8CF011C-FC2C2ECF-C2AB91DE-B82F6846,LFM110002@palmary.com,,,1999110002,1,Eliza Keung,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:27,2014/5/13 下午 03:26:27,2,1,2,1,0,"Eliza Keung  ",Platinum
1332,LFM110014,52B77296-998811E4-3B916822-99E8DCF3-ABCF1B07-8B03B439-B35BD696-8842F81E,LFM110014@palmary.com,,,1999110014,1,Lau Siu Mi,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:27,2014/5/13 下午 03:26:27,2,1,2,1,0,"Lau Siu Mi  ",Platinum
1333,LFM110339,47533258-5C44E325-ADFD1D7A-4A5D4CE7-FA5C6BD0-9F753BD2-8EBBC609-B376D3DC,LFM110339@palmary.com,,,1999110339,1,Tang Wai Ching Jane,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:27,2014/5/13 下午 03:26:27,2,1,2,1,0,"Tang Wai Ching Jane  ",Platinum
1334,LFM110365,3C48C019-B27834F6-9FB5069E-47B38058-83A737FE-0B8D1883-E81FF4D9-E13FB54E,LFM110365@palmary.com,,,1999110365,1,Ng Man Hung,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:27,2014/5/13 下午 03:26:27,2,1,2,1,0,"Ng Man Hung  ",Platinum
1335,LFM110383,5E31D3DB-04698759-155DC911-1FE81FAB-916B8C89-89D4ACFA-5C279B21-7DE6BE21,LFM110383@palmary.com,,,1999110383,1,Lam See Vun Sylvia,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:27,2014/5/13 下午 03:26:27,2,1,2,1,0,"Lam See Vun Sylvia  ",Platinum
1336,LFM110406,1AA3869A-4BCFEA19-01E68E62-6F6C1C6F-71BE88F4-0F74BEC2-EA6145A7-6032C59B,LFM110406@palmary.com,,,1999110406,1,Ho Siu King,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:27,2014/5/13 下午 03:26:27,2,1,2,1,0,"Ho Siu King  ",Platinum
1337,LFM110505,A6C798BC-49FB5286-013AC4F0-95F199EF-5E3CE4A2-A3D828EC-F5CAD73E-88D6E461,LFM110505@palmary.com,,,1999110505,1,Lau Yuen Wan,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:28,2014/5/13 下午 03:26:28,2,1,2,1,0,"Lau Yuen Wan  ",Platinum
1338,LFM110509,6979D034-7A66A0D8-B1C1398F-37F32983-9DEBF8DE-4EA10B6D-0C5B319C-E40A9AC3,LFM110509@palmary.com,,,1999110509,1,Lau Yuk Wan,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:28,2014/5/13 下午 03:26:28,2,1,2,1,0,"Lau Yuk Wan  ",Platinum
1339,LFM110527,6E4C1246-4449832D-9437E30C-5DE01C7E-9D3CFFF7-D208F046-2188A559-207FA5F9,LFM110527@palmary.com,,,1999110527,1,Kwong Man Yiu Stella,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:28,2014/5/13 下午 03:26:28,2,1,2,1,0,"Kwong Man Yiu Stella  ",Platinum
1340,LFM110555,F454D279-696CC936-37ECB4DB-B8B1CE83-0C48A71A-4D8369F5-CB2F4818-A3954EE1,LFM110555@palmary.com,,,1999110555,1,Chan Yin Ching,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:28,2014/5/13 下午 03:26:28,2,1,2,1,0,"Chan Yin Ching  ",Platinum
1341,LFM110579,AF39F19E-B1BB074C-F695526C-DAD9A311-2DA6304D-94186AB6-26560E1C-D1F1BC1D,LFM110579@palmary.com,,,1999110579,1,Ku Yuk Chun,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:28,2014/5/13 下午 03:26:28,2,1,2,1,0,"Ku Yuk Chun  ",Platinum
1342,LFM110586,D5A73970-FCC683C3-9B139F99-383065CE-3CFBDE23-F68F6ACC-0BCF7FE4-89DD66D4,LFM110586@palmary.com,,,1999110586,1,Lau Wai Man Janet,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:28,2014/5/13 下午 03:26:28,2,1,2,1,0,"Lau Wai Man Janet  ",Platinum
1343,LFM110587,3E777A0E-97A5FDAF-CFDA7E7A-61F5A2B5-CE960238-09682E3C-10EE8526-0909E350,LFM110587@palmary.com,,,1999110587,1,Chong Ying Fong,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:28,2014/5/13 下午 03:26:28,2,1,2,1,0,"Chong Ying Fong  ",Platinum
1344,LFM110647,0AE08F42-3EA4600B-7E324EBB-61F52035-48DD3B60-3270C618-682AD4E0-6974F85C,LFM110647@palmary.com,,,1999110647,1,Yeung Kwok Ying Anita,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:28,2014/5/13 下午 03:26:28,2,1,2,1,0,"Yeung Kwok Ying Anita  ",Platinum
1345,LFM110675,D235FE80-6958A7BD-B6898ACB-79AB2614-7AF0063D-7F60E76B-31A58CC0-5A35933F,LFM110675@palmary.com,,,1999110675,1,Leung Ngar Wing,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:28,2014/5/13 下午 03:26:28,2,1,2,1,0,"Leung Ngar Wing  ",Platinum
1346,LFM110701,DCC5B07F-EEA96F0D-B0D7245A-FAB5C45D-D1B06601-A92A0494-2276F893-A2C0C279,LFM110701@palmary.com,,,1999110701,1,Yeung Kwei Fun Adda,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:28,2014/5/13 下午 03:26:28,2,1,2,1,0,"Yeung Kwei Fun Adda  ",Platinum
1347,LFM110707,C6506C1A-6A154F3B-D01C1B1E-EDCD8BD4-39BF7CB0-BF973DA3-59E2C430-F404D7D2,LFM110707@palmary.com,,,1999110707,1,Li Sui Wan Peria,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:28,2014/5/13 下午 03:26:28,2,1,2,1,0,"Li Sui Wan Peria  ",Platinum
1348,LFM110731,C0795A37-21A1057E-2DA4E784-AED78132-6B2FAB31-71A69DEF-95633A43-6C93D33B,LFM110731@palmary.com,,,1999110731,1,Mak Shuk Yi,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:28,2014/5/13 下午 03:26:28,2,1,2,1,0,"Mak Shuk Yi  ",Platinum
1349,LFM110742,F454FBCC-BB35D318-132611DF-7084183F-22DD3A5F-D4DF9EB3-5D2778A9-B10213A2,LFM110742@palmary.com,,,1999110742,1,Chan Kwan Yun,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:28,2014/5/13 下午 03:26:28,2,1,2,1,0,"Chan Kwan Yun  ",Platinum
1350,LFM110748,6DA214C8-0E3941CC-12A7E760-133F749A-6A62689D-1C1B8BC0-791F39E4-4F728A24,LFM110748@palmary.com,,,1999110748,1,Man Yin Mei,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:28,2014/5/13 下午 03:26:28,2,1,2,1,0,"Man Yin Mei  ",Platinum
1351,LFM110752,B8DD73AB-799975A4-01C6B44C-4B85B475-55E7BCBA-A72EAFFC-226B90FB-23C637D1,LFM110752@palmary.com,,,1999110752,1,Cheung Fung Kuen Cora,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:28,2014/5/13 下午 03:26:28,2,1,2,1,0,"Cheung Fung Kuen Cora  ",Platinum
1352,LFM110772,B233345D-76AB8471-D41394E9-16B895AE-741D4D50-18D1A9D2-B4D9F809-9A1BE191,LFM110772@palmary.com,,,1999110772,1,Cheung Ching Lan,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:28,2014/5/13 下午 03:26:28,2,1,2,1,0,"Cheung Ching Lan  ",Platinum
1353,LFM110791,36BD6AA0-B828EC54-6AA9ADE4-3CD77AAD-0B1C3DFF-B2C75878-D64DE970-104C9F84,LFM110791@palmary.com,,,1999110791,1,Chiu Hung Mui,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,4,7,0,2014/5/13 下午 03:26:28,2014/5/13 下午 03:26:28,2,1,2,1,0,"Chiu Hung Mui  ",Platinum
1079,LFM2001,25DCC143-6631925A-D12D557C-F4CF1FB0-8B9D0751-EEF86F32-4143A1D6-5B116D5D,LFM2001@palmary.com,,,99992001,1,Albert von Einstein," "," ",1970,5,1,1,Z1234,,,,0,0,0,0,0,,,123456,2E81C780-44CA28F2-9A7A39A0-F14BDE7C-DDD06582-8CE81D83-039F2CAC-8EFE0C8B,1,0,1,7,569,2014/5/12 上午 10:36:59,2014/5/13 下午 06:29:53,2,1,2,1,0,"Albert von Einstein    ",Normal
1080,LFM2002,855281E1-5F700ABB-0D6A45F2-A727A0FA-B05F4CD6-CD8E0997-3E346A5C-188B62C0,LFM2002@palmary.com,,,99992002,1,Paco el Maco,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:36:59,2014/5/12 上午 10:36:59,2,1,2,1,0,"Paco el Maco  ",Normal
1081,LFM2003,3181EC33-A8C97486-3CB6E2B3-B4594975-1243BF05-9438172F-A6246887-81680443,LFM2003@palmary.com,,,99992003,1,Sancho Panza,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:36:59,2014/5/12 上午 10:36:59,2,1,2,1,0,"Sancho Panza  ",Normal
1082,LFM2004,76C456C6-E8A43FBC-C45F70A6-FAF21DE2-ECF5151E-4817BE5A-789B2A09-80ED8A5F,LFM2004@palmary.com,,,99992004,1,Carl Montgomery,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:36:59,2014/5/12 上午 10:36:59,2,1,2,1,0,"Carl Montgomery  ",Normal
1083,LFM2005,B40653AA-0A97A867-423DA099-6D26B73F-E7D7139E-3828A62B-60C369A2-39BB3F14,LFM2005@palmary.com,,,99992005,1,Urra Gurra Aktersnurra,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:36:59,2014/5/12 上午 10:36:59,2,1,2,1,0,"Urra Gurra Aktersnurra  ",Normal
1084,LFM2006,646EBC56-1173807A-1B9AD971-1DE48765-D3654ADF-E7253006-D4048533-64E9FAE2,LFM2006@palmary.com,,,99992006,1,Herman Hinschler,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:36:59,2014/5/12 上午 10:36:59,2,1,2,1,0,"Herman Hinschler  ",Normal
1085,LFM2007,B455D28A-BA7FEA48-DAD2E716-67EC9D69-2FB6268F-DDEB67CC-32B281AE-9EFFFE56,LFM2007@palmary.com,,,99992007,1,Julie Binoché,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:36:59,2014/5/12 上午 10:36:59,2,1,2,1,0,"Julie Binoché  ",Normal
1086,LFM2008,0B47B257-102BAF18-6D0D0F1F-22B995FD-17805E84-291E1DE6-C1A363FB-04457199,LFM2008@palmary.com,,,99992008,1,Julio Iglesias,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:36:59,2014/5/12 上午 10:36:59,2,1,2,1,0,"Julio Iglesias  ",Normal
1087,LFM2009,6B89EC99-FBA86EC0-A814E5F9-5C76347F-D03E5A15-154F0F6D-25BCA416-16264EA4,LFM2009@palmary.com,,,99992009,1,Bernard de Gaule,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:36:59,2014/5/12 上午 10:36:59,2,1,2,1,0,"Bernard de Gaule  ",Normal
1088,LFM2010,0BCCF918-DDB49B13-0276997B-234E95B1-2487DFB0-2AC5D2B5-7DC57CB2-181938B1,LFM2010@palmary.com,,,99992010,1,James Hendersson,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:36:59,2014/5/12 上午 10:36:59,2,1,2,1,0,"James Hendersson  ",Normal
1089,LFM2011,903E1F1A-FA55664C-2E362785-E456749A-E8CC69FB-DA33B45E-4704FE55-926055AB,LFM2011@palmary.com,,,99992011,1,David Foot,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:36:59,2014/5/12 上午 10:36:59,2,1,2,1,0,"David Foot  ",Normal
1090,LFM2012,03FE5BCE-60A7717A-1288FE1F-76F69F1B-243B6CCB-BA9233EE-CCA8DCD2-23B558B9,LFM2012@palmary.com,,,99992012,1,Victoria Abril,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:36:59,2014/5/12 上午 10:36:59,2,1,2,1,0,"Victoria Abril  ",Normal
1091,LFM2013,307C4BC5-B9830914-0E8204EC-ACCE4EC9-64EE0335-30F5C9E4-3598E5BE-40B64928,LFM2013@palmary.com,,,99992013,1,Speedy Gonzales,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:36:59,2014/5/12 上午 10:36:59,2,1,2,1,0,"Speedy Gonzales  ",Normal
1092,LFM2014,A7AF859D-E4B8EF90-4EA15FFD-C915CE1C-3CE4FC78-B9E6DFC5-C7A60B90-1324F9F3,LFM2014@palmary.com,,,99992014,1,Alfred Neumann,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:36:59,2014/5/12 上午 10:36:59,2,1,2,1,0,"Alfred Neumann  ",Normal
1093,LFM2015,3C7A2680-A4D99B85-89F608C5-9478FBA4-861B80EC-CF38B63C-E32EE272-23F44CBA,LFM2015@palmary.com,,,99992015,1,Edson Arantes do Nascimento,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:36:59,2014/5/12 上午 10:36:59,2,1,2,1,0,"Edson Arantes do Nascimento  ",Normal
1094,LFM2016,B051EF59-2A61EB35-F52F4AF6-579A433C-D434A860-6017BFDB-58CE50DD-C0E5D9A8,LFM2016@palmary.com,,,99992016,1,Ian Wright,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:36:59,2014/5/12 上午 10:36:59,2,1,2,1,0,"Ian Wright  ",Normal
1095,LFM2017,A4C2FC95-2134769F-9878A0E5-724E38AF-464D5D0E-7A21BC82-C54CBF06-6C76C6D9,LFM2017@palmary.com,,,99992017,1,Lars von Holstein,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:36:59,2014/5/12 上午 10:36:59,2,1,2,1,0,"Lars von Holstein  ",Normal
1096,LFM2018,AA68F319-C6E498AA-E6EAC49A-692C3325-95109F1A-50087D11-5D3818C6-912BBE61,LFM2018@palmary.com,,,99992018,1,Pierre Chardin,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:36:59,2014/5/12 上午 10:36:59,2,1,2,1,0,"Pierre Chardin  ",Normal
1097,LFM2019,C1D83663-D026E4DF-969572B7-33F44FA4-FACB0EBE-7229D468-D75B2485-174B2E62,LFM2019@palmary.com,,,99992019,1,Greg Thatcher,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:36:59,2014/5/12 上午 10:36:59,2,1,2,1,0,"Greg Thatcher  ",Normal
1098,LFM2020,3C6DA135-E8E1FF41-79EE3AC5-7B6AB12A-B0BF0432-A22220C9-D5B23C32-1A925575,LFM2020@palmary.com,,,99992020,1,Lars Saalbach,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:36:59,2014/5/12 上午 10:36:59,2,1,2,1,0,"Lars Saalbach  ",Normal
1099,LFM2021,606C5569-A574DA99-C78CECE5-EF12C8CE-039C8325-D63168EB-2F9B6838-A6A91792,LFM2021@palmary.com,,,99992021,1,Romario do Sauza,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:36:59,2014/5/12 上午 10:36:59,2,1,2,1,0,"Romario do Sauza  ",Normal
1100,LFM2022,8ADA3401-81035384-82C212FB-565CDE2F-DCA4E017-5ACF9149-92176BEF-055AE473,LFM2022@palmary.com,,,99992022,1,Filemón,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Filemón  ",Normal
1101,LFM2023,DF3F1DF6-4B1250B4-C2512BAE-D5A98320-DDFAFC1A-8A9BE27B-9E5E0AEF-4A84B063,LFM2023@palmary.com,,,99992023,1,Jaques Wilneuve,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Jaques Wilneuve  ",Normal
1102,LFM2024,C2CB0CA6-020BB26F-F363CB9B-094CCE6D-DFA2DC9D-6D1BA03E-8F6A4931-D98488AB,LFM2024@palmary.com,,,99992024,1,Linda Haglund,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Linda Haglund  ",Normal
