member_id,member_no,password,email,fbid,fbemail,mobile_no,salutation,firstname,middlename,lastname,birth_year,birth_month,birth_day,gender,hkid,address1,address2,address3,district,region,reg_source,referrer,reg_status,reg_ip,activate_key,hash_key,session,status,opt_in,member_level_id,member_category_id,available_point,crt_date,upd_date,crt_by_type,crt_by,upd_by_type,upd_by,record_status,fullname,member_level_name
1103,LFM2025,79BC744A-8D295587-5BC9C03D-DBE1B6A2-13851761-31212964-7439B0C9-3B5EDC14,LFM2025@palmary.com,,,99992025,1,Dieter Köln,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Dieter Köln  ",Normal
1104,LFM2026,2B604746-BD102585-7FE4CED3-0B680659-0D70E9F6-A2117870-DEC39C81-5325BD76,LFM2026@palmary.com,,,99992026,1,Jeanne d´Anjou,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Jeanne d´Anjou  ",Normal
1105,LFM2027,BA5870D1-7A1BC6E0-2012D427-BF44FA88-D55D006E-7CB51327-9BE839D7-694E6197,LFM2027@palmary.com,,,99992027,1,Don Corleone,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Don Corleone  ",Normal
1106,LFM2028,85E09F90-BE53D575-96D523F8-3959473F-779E062A-2D8F901E-EED105F0-4D291AF7,LFM2028@palmary.com,,,99992028,1,Vitor Baiha,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Vitor Baiha  ",Normal
1107,LFM2029,66A2BECF-0176D819-8165684E-0E480AEA-C8CD7843-53835730-6E2BC769-59322346,LFM2029@palmary.com,,,99992029,1,Jusep del pep,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Jusep del pep  ",Normal
1108,LFM2030,F5334331-BF149C21-C2006F17-8AE30747-4F88938E-0ACE9990-7516F38F-732FFB0C,LFM2030@palmary.com,,,99992030,1,El Cordobes,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"El Cordobes  ",Normal
1109,LFM2031,F6780EAD-8624E137-30DB2254-78EF896E-4B092EAF-8B799A19-3D8E8980-A85ED6BE,LFM2031@palmary.com,,,99992031,1,Anna Figo,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Anna Figo  ",Normal
1110,LFM2032,F5DE05CC-2215A8E8-D0176559-DBB8B893-E8B65593-7EA71BE6-41E7A1B3-D561A6E1,LFM2032@palmary.com,,,99992032,1,Ross The Boss,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Ross The Boss  ",Normal
1111,LFM2033,DE43F42A-056E7AE2-947059D5-3B130D54-15D03845-5260E6C2-5B3CE776-68F68551,LFM2033@palmary.com,,,99992033,1,Antonio Palmer Amer,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Antonio Palmer Amer  ",Normal
1112,LFM2034,74F027C3-96857101-8B874378-330632EF-F3D25B20-55A2B39F-EC1D61A3-05B821F4,LFM2034@palmary.com,,,99992034,1,Joe do Pintho,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Joe do Pintho  ",Normal
1113,LFM2035,945E23C1-6BC7B1B5-81BF0DFF-3B954880-F6C2109B-A8B79580-BCBE58BA-CFF15DBB,LFM2035@palmary.com,,,99992035,1,Nicolas Balines,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Nicolas Balines  ",Normal
1114,LFM2036,237A932C-3D923568-02D16CA3-A7F1E28D-AC3156F1-04E7EC9C-C8052642-07DF74ED,LFM2036@palmary.com,,,99992036,1,Marcellus Wallace,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Marcellus Wallace  ",Normal
1115,LFM2037,D8EA689E-4D3171DB-8A9A112A-BAB1432F-1C80FE1D-3A1BD537-5B8C6E55-AA73D4C5,LFM2037@palmary.com,,,99992037,1,Robert Bolero,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Robert Bolero  ",Normal
1116,LFM2038,005A0682-61209AEC-520A7283-46FF7CFB-0F63FFC3-0B52EB07-3B6E1119-4C1E6CAF,LFM2038@palmary.com,,,99992038,1,Al Yankovic,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Al Yankovic  ",Normal
1117,LFM2039,9B2C01AE-F51E7828-3B9C07FD-AC072B5F-00FD5807-8AED1D4A-22CDB771-D8B16E12,LFM2039@palmary.com,,,99992039,1,Dieter Rummernige,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Dieter Rummernige  ",Normal
1118,LFM2040,9D6ECAC5-FDD79EC1-EDE8F49A-CDEA1770-38F76CDA-5FAD1BE4-B216DFD9-F45EC1D4,LFM2040@palmary.com,,,99992040,1,Philippe de Laval,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Philippe de Laval  ",Normal
1119,LFM2041,50E81CD6-AC2418C4-C50BAFE0-2EAAE8EC-C8ECA977-463D19A2-A24B6A7D-2848607E,LFM2041@palmary.com,,,99992041,1,Louise Davu,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Louise Davu  ",Normal
1120,LFM2042,95F02583-5F4A2B11-B37C2291-F4B2F54C-09A1BFD9-BCA2B457-8926267B-91EEE203,LFM2042@palmary.com,,,99992042,1,Joe Barry,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Joe Barry  ",Normal
1121,LFM2043,DBFB9887-7E3190EF-01B2B69A-6EC7118F-65D7A0D7-DBC1D91A-35276CB8-052A4F06,LFM2043@palmary.com,,,99992043,1,Klaus Tarantino,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Klaus Tarantino  ",Normal
1122,LFM2044,D04275CE-588CD70D-271CE1C1-554A9F59-419EA878-731A2DD2-F62D1193-747025A7,LFM2044@palmary.com,,,99992044,1,Klaus Deum,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Klaus Deum  ",Normal
1123,LFM2045,4DA9C0B4-6974933A-F7F5847B-E899238F-DB1F4942-B88A753A-0F759363-81106854,LFM2045@palmary.com,,,99992045,1,Vincent Vega,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Vincent Vega  ",Normal
1124,LFM2046,32734090-CFE4F2E7-25A5F163-D1CCA4F6-F9E6E9E2-F40DF5D3-C9E7FFA5-3BCB434A,LFM2046@palmary.com,,,99992046,1,Tony Montana,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Tony Montana  ",Normal
1125,LFM2047,4E12F13E-E7444D64-7BC42419-3840CCB5-A462CC0A-F85131BD-EA37780B-6CFABCC2,LFM2047@palmary.com,,,99992047,1,Andrés Barbanegra,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Andrés Barbanegra  ",Normal
1126,LFM2048,9FAAC56A-E2E17DB7-D445A76F-F098DF6C-03AD75A5-F32F98D1-4F1233A9-594BB7B0,LFM2048@palmary.com,,,99992048,1,Andrea Pamelsson,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Andrea Pamelsson  ",Normal
1127,LFM2049,46645C13-A74BDDEB-0E0B1987-3087FB11-410A8CFE-A0E6AE90-22837282-12C4E6CE,LFM2049@palmary.com,,,99992049,1,Luca Brassi,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Luca Brassi  ",Normal
1128,LFM2050,8DE801B6-7BBB89E4-116B8162-D778DDE2-8F751244-115EB5FD-A4671A6D-55651FF5,LFM2050@palmary.com,,,99992050,1,Marco Van Deum,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Marco Van Deum  ",Normal
1129,LFM2051,7AD7BEFB-2F14BCAF-AD6787C7-B5BE7A04-C660B507-16DFB3C8-1CD35346-F42E6510,LFM2051@palmary.com,,,99992051,1,James Belucci,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"James Belucci  ",Normal
1130,LFM2052,82DE7DF4-764F959A-5B620BEB-42618B6E-91AE6035-7AFC61C8-D0E9F3B0-DE002022,LFM2052@palmary.com,,,99992052,1,Helmuth Klein,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Helmuth Klein  ",Normal
1131,LFM2053,578E1527-28C0DC2B-2198E065-6F390C8F-A0E3B0F8-B5E23D33-8688473D-ED6949E1,LFM2053@palmary.com,,,99992053,1,John Cleez,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"John Cleez  ",Normal
1132,LFM2054,108D1809-1420BCC0-EC1014EC-D00196C7-3EC680E5-09E6C404-0A8AF6BE-181F818E,LFM2054@palmary.com,,,99992054,1,Don Gerardo,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Don Gerardo  ",Normal
1133,LFM2055,97B91928-2D04589D-FA58ACDC-83CE67F7-4C2B769C-B3C60033-2048E216-E4640840,LFM2055@palmary.com,,,99992055,1,Al Bundy,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Al Bundy  ",Normal
1134,LFM2056,F8D7EE34-4A469C8D-FC7500B7-E63F5F55-70DEC1B9-B43E5D0A-F15B376C-B7FF26F9,LFM2056@palmary.com,,,99992056,1,Herman Schlusse,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Herman Schlusse  ",Normal
1135,LFM2057,805B94B9-8CF784FD-12880EE4-3EF33F21-AF9E4A0C-34580E49-2A9A3A59-01F82DE6,LFM2057@palmary.com,,,99992057,1,Dizzi Gillespi,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Dizzi Gillespi  ",Normal
1136,LFM2058,0409BF9B-ADC8B4A3-1FD60637-64877C0A-27D80DC4-EDFE450D-7E76AD34-2486D570,LFM2058@palmary.com,,,99992058,1,Francisca Font Barceló,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Francisca Font Barceló  ",Normal
1137,LFM2059,8E9EB964-B463BB6D-3FB85B4A-4FB74CED-C3B89FCF-C2072254-C133CF87-4EA3C010,LFM2059@palmary.com,,,99992059,1,Herbert Bernstorf,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Herbert Bernstorf  ",Normal
1138,LFM2060,8D401ED4-0BFD2B04-38FFC718-1785E666-A30D5D13-D17F02FE-C4CDE62B-58FAEF64,LFM2060@palmary.com,,,99992060,1,Leopoldo Samba,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Leopoldo Samba  ",Normal
1139,LFM2061,3A0B3E5A-4431649D-2A8E74C1-DD3C454F-B1BEA184-45B7F715-2B5404A8-7B02914D,LFM2061@palmary.com,,,99992061,1,Giovanni Santhos,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Giovanni Santhos  ",Normal
1140,LFM2062,1613928A-0871ED31-D21C38EF-80AC95DA-1FDC24FB-474C074F-F638750F-9CFB45DF,LFM2062@palmary.com,,,99992062,1,Jorge Alemaio,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Jorge Alemaio  ",Normal
1141,LFM2063,E6E948D4-A0D1B522-CB2A8D18-A1245F42-5B633DDA-8224DBBF-C987008C-8B33D286,LFM2063@palmary.com,,,99992063,1,George Essen,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"George Essen  ",Normal
1142,LFM2064,557A931F-72F85D38-3DFE3E17-CF72E5AE-CF65483F-E357C3B2-54154B43-2643A58B,LFM2064@palmary.com,,,99992064,1,Emerson Fittipaldi,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Emerson Fittipaldi  ",Normal
1143,LFM2065,0F8FE156-D3829ECE-3D388ABD-D8C08459-30D36564-2703B0AA-34FA15E0-778B7E27,LFM2065@palmary.com,,,99992065,1,Malcolm X,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Malcolm X  ",Normal
1144,LFM2066,8720CCAC-EC60197C-A9CBF122-4FC75733-6BBBBC8A-3F3AE7B7-3829D9E3-CE000A33,LFM2066@palmary.com,,,99992066,1,Anna Bella,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Anna Bella  ",Normal
1145,LFM2067,9B621D23-6B58AD6D-44F7746B-4EEF0B78-D519D407-270E717C-159BD158-6B78C3CC,LFM2067@palmary.com,,,99992067,1,Thomá Lindao,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Thomá Lindao  ",Normal
1146,LFM2068,A561D53F-4C7D3217-FA7A13B5-7ADA23D8-0922F267-4366FAA2-7AEF8C7F-1867DE6B,LFM2068@palmary.com,,,99992068,1,Carl Perry,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Carl Perry  ",Normal
1147,LFM2069,6473ECC5-20CC191E-EF4D3ABB-6651FA85-A41320B3-53FA63A8-0606B50D-88D0E946,LFM2069@palmary.com,,,99992069,1,Emilio Ilegal,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Emilio Ilegal  ",Normal
1148,LFM2070,3F15F29E-7804759D-E65FEFAA-6F52FACD-393AB0C2-764EFE32-4443C43F-AA76A9AE,LFM2070@palmary.com,,,99992070,1,Akkurat Jonny,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Akkurat Jonny  ",Normal
1149,LFM2071,2BF10A00-B6085994-6171DE4B-BAABC8FA-2C031C1F-4A1A2CF2-C6502D94-D77AE5FD,LFM2071@palmary.com,,,99992071,1,Perry Farell,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Perry Farell  ",Normal
1150,LFM2072,78CA474E-7C849D8F-B6DA9666-C2CB116E-C07EDA31-C4579A6F-F42B2500-A876E060,LFM2072@palmary.com,,,99992072,1,Ray Banned,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Ray Banned  ",Normal
1151,LFM2073,6A8BE5E8-2C1D88A5-CE691601-B801A7EC-D497CA9C-4DCFB2B5-5B9A2550-B64BE80F,LFM2073@palmary.com,,,99992073,1,Preben Elkjaer,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Preben Elkjaer  ",Normal
1152,LFM2074,F45DDEA1-14DA5688-416C704B-8C37D028-276C056F-07FE1B4F-C85B9E54-C141983E,LFM2074@palmary.com,,,99992074,1,André Millard,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"André Millard  ",Normal
1153,LFM2075,A314F9EC-85937261-883F94C2-DE858B84-27D01B2A-A6401E14-3954D459-05F46F01,LFM2075@palmary.com,,,99992075,1,Paul Smith,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Paul Smith  ",Normal
1154,LFM2076,53A8D018-DF307249-5993F179-B848A6BC-D20A25B6-1E1F45CA-B791DB0D-93B0EF01,LFM2076@palmary.com,,,99992076,1,Cheril Cow,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Cheril Cow  ",Normal
1155,LFM2077,DC7F8ED9-6D79432A-5FC3A222-22225B3C-2FAB804F-845C97F6-859AA15D-3FFC7033,LFM2077@palmary.com,,,99992077,1,Charles Oakley,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Charles Oakley  ",Normal
1156,LFM2078,EEBD4C3A-910DE45B-00F34728-7430F8DE-474B1888-D3F8229C-917015E1-592EFC0B,LFM2078@palmary.com,,,99992078,1,Mary Stone,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Mary Stone  ",Normal
1157,LFM2079,F5EAC2EF-8BBB31F4-D7E3D44A-607B5B99-9E3ADE42-A865AC4E-D47E9FFB-72ECA5DF,LFM2079@palmary.com,,,99992079,1,Heinz Disco,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Heinz Disco  ",Normal
1158,LFM2080,D07D6BD8-68365A49-F4429FB5-15BD91E6-700B783F-681667F1-897295B9-E22021DB,LFM2080@palmary.com,,,99992080,1,Peloto Gomez,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:00,2014/5/12 上午 10:37:00,2,1,2,1,0,"Peloto Gomez  ",Normal
