member_id,member_no,password,email,fbid,fbemail,mobile_no,salutation,firstname,middlename,lastname,birth_year,birth_month,birth_day,gender,hkid,address1,address2,address3,district,region,reg_source,referrer,reg_status,reg_ip,activate_key,hash_key,session,status,opt_in,member_level_id,member_category_id,available_point,crt_date,upd_date,crt_by_type,crt_by,upd_by_type,upd_by,record_status,fullname,member_level_name
1159,LFM2081,B1D8C456-40AEA0DC-28AA0F9E-831B7AF0-28685410-DF12ECC1-61768EE1-A8E7E5C2,LFM2081@palmary.com,,,99992081,1,Mercedes Couto,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Mercedes Couto  ",Normal
1160,LFM2082,DC2CB31A-7A91CD0D-82D72759-E6C2EAFE-CD4256AB-E52CCC14-F8D2ACD6-B475F980,LFM2082@palmary.com,,,99992082,1,Mark Stark,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Mark Stark  ",Normal
1161,LFM2084,75983BB2-D05BA6E8-89D7DC45-754CE6A3-B2B9EB1F-CAAFE89C-97B5CFEF-5CBAB5B7,LFM2084@palmary.com,,,99992084,1,Pierre Robert,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Pierre Robert  ",Normal
1162,LFM2085,D7470764-D2C3305A-7AE41ECE-519DDC42-A2627B8D-F5CE98E4-7954A2C2-331346B1,LFM2085@palmary.com,,,99992085,1,Henry Renault,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Henry Renault  ",Normal
1163,LFM2086,8BD35291-253DE2FC-B8413379-A3246950-811B61C4-D0ECFF12-C4D992AB-B2EF4174,LFM2086@palmary.com,,,99992086,1,Ralf Schumaker,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Ralf Schumaker  ",Normal
1164,LFM2087,D8856C10-F4D9F716-94D65F06-FCEA3055-23F2A826-465BF337-0F8DD71B-C5549390,LFM2087@palmary.com,,,99992087,1,Miiko Heikillä,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Miiko Heikillä  ",Normal
1165,LFM2088,355304AC-73C48332-65C1CB13-1CF00839-9F8904B0-91EBED98-DBD49BE8-45A5FEBC,LFM2088@palmary.com,,,99992088,1,Mariah Erdi,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Mariah Erdi  ",Normal
1166,LFM2089,D33ED22F-9F5565E4-AD9E20F7-EBB1356E-FFE63CA7-03912186-5EFB5CC9-65016E86,LFM2089@palmary.com,,,99992089,1,Alice Chain,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Alice Chain  ",Normal
1167,LFM2090,B47CC302-9925C2CE-4BC1CAA0-193391E3-D5F4ED78-364AD85C-566A692D-90DF54C9,LFM2090@palmary.com,,,99992090,1,Reijoo Haajanen,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Reijoo Haajanen  ",Normal
1168,LFM2091,2E658658-893E8F21-17A8B755-C9DF4EC1-648A1378-6F47BEC4-5C694A82-C148334F,LFM2091@palmary.com,,,99992091,1,Boniekk Wallessa,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Boniekk Wallessa  ",Normal
1169,LFM2094,FAF91911-86F4CF1B-F77CF6B7-A22F93C3-B06156BE-26DE9AAC-F305B9EA-8970A8BC,LFM2094@palmary.com,,,99992094,1,Dennis Olsen,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Dennis Olsen  ",Normal
1170,LFM2127,79254459-1E9FBBB4-53FA0942-A094A11D-F6FA5E68-FD7B1202-5366815C-6C2E79A3,LFM2127@palmary.com,,,99992127,1,Staffan Blond,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Staffan Blond  ",Normal
1171,LFM3001,E8CE3528-776D3786-5ADFE0E2-7C3ECFF5-96991ED1-94C1EE65-0369E4F7-B2F48203,LFM3001@palmary.com,,,99993001,1,Pauline Yeung,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Pauline Yeung  ",Normal
1172,LFM3002,2B5FD8B8-A930ACA7-F440A0E9-5CCAFB3E-0AC51C47-EF6D614F-21573B53-A4788F2F,LFM3002@palmary.com,,,99993002,1,Lee Yin Lam Joey,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Lee Yin Lam Joey  ",Normal
1173,LFM3003,4D9518C4-55567315-2B936536-36764CE3-665BAB9C-56F297B0-2B327B0D-B960D372,LFM3003@palmary.com,,,99993003,1,Chan Suet Fai,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Chan Suet Fai  ",Normal
1174,LFM3004,B53DCC4A-F7AA24CA-998373BD-90D23187-3422DAD2-658798BD-0E4BF24C-BCAA5016,LFM3004@palmary.com,,,99993004,1,Lee Jin Jin,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Lee Jin Jin  ",Normal
1175,LFM3005,E6B5832F-CEF5B8D8-4BFA1129-341DD3A9-4223C6D0-66F72CD3-000D6BB0-CD98F275,LFM3005@palmary.com,,,99993005,1,Lin Suk Fong Annie,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Lin Suk Fong Annie  ",Normal
1176,LFM3006,754FDB1C-B27493A0-14C943DD-3351CCFD-F913DDE8-6A178AD8-81D11241-59BABA66,LFM3006@palmary.com,,,99993006,1,Tong Yu Lan Tracy,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Tong Yu Lan Tracy  ",Normal
1177,LFM3007,D590447B-FD73EBFC-E0802B8E-C9F54626-5A4B0EEF-7EDC46BE-AE51BF3A-73FB6674,LFM3007@palmary.com,,,99993007,1,Eric Wong,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Eric Wong  ",Normal
1178,LFM3008,7261F161-3B315B1C-B61E7D59-A2CADA94-18745217-8CD07F97-C08CC61C-F4269B1B,LFM3008@palmary.com,,,99993008,1,Chan Yuk Chee Ivy,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Chan Yuk Chee Ivy  ",Normal
1179,LFM3009,DE08F119-B0392B67-F97D901F-3BA24D56-52391C34-7CF0115C-C5B54F92-EEF60536,LFM3009@palmary.com,,,99993009,1,Ho Lan Ying,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Ho Lan Ying  ",Normal
1180,LFM3010,9B2326FF-2FFA17CF-48590905-4384CA58-835FA69A-57CD06A8-1253571E-5EF3293A,LFM3010@palmary.com,,,99993010,1,Cheung Lai Chun Betty,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Cheung Lai Chun Betty  ",Normal
1181,LFM3011,221D1E99-27601148-F73A3891-CD831579-3F3FF504-08275848-9A8AB62E-944AC26A,LFM3011@palmary.com,,,99993011,1,Liu Lai Fong Angel,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Liu Lai Fong Angel  ",Normal
1182,LFM3012,652E5B56-D4470236-F4ACA66E-03FE65A1-2514E1A9-29A8505E-371DA415-C07264A2,LFM3012@palmary.com,,,99993012,1,Leung Kwai Fong,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Leung Kwai Fong  ",Normal
1183,LFM3013,C553A8AC-3A6FCC35-4169C997-33DCE84C-D2D75F55-DBC58005-7AA2BE43-0AD4590B,LFM3013@palmary.com,,,99993013,1,Chu Oi Lin Irene,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Chu Oi Lin Irene  ",Normal
1184,LFM3014,D16686E4-CD79F3C8-FDF50C16-C63E5221-57AD5719-535EB3B6-30D39A41-54A3DD73,LFM3014@palmary.com,,,99993014,1,Wong Yuk Ling Elaine,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Wong Yuk Ling Elaine  ",Normal
1185,LFM3015,29E30F6E-4A91387F-E81FF107-DAF9DA49-58DFB4ED-A8C64F44-7B884F30-2AE15A6D,LFM3015@palmary.com,,,99993015,1,Yeung Wing Yan Winnie,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Yeung Wing Yan Winnie  ",Normal
1186,LFM3016,603486AB-2A77E5B8-5CB7DC92-A915810F-63D5525A-8E60C405-C79DD55D-0D684EA4,LFM3016@palmary.com,,,99993016,1,Lam Kwan Chun,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Lam Kwan Chun  ",Normal
1187,LFM3017,61266F43-9512D9C7-8C7419A0-DA520962-9A436EEF-C1BC225A-51ADB474-DB87CD74,LFM3017@palmary.com,,,99993017,1,Leung Choi Kwai Candy,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Leung Choi Kwai Candy  ",Normal
1188,LFM3018,882BD487-56AAA5FF-9EE409CC-23A30B31-F3B486C4-4E195139-DC34EE05-0A038ED1,LFM3018@palmary.com,,,99993018,1,Lam Kwan Fung,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Lam Kwan Fung  ",Normal
1189,LFM3019,7F5F1118-2BA58F42-16D97C92-FBC378AD-51C3F8AD-541E5E1E-3111BC09-9D9A75F8,LFM3019@palmary.com,,,99993019,1,Chan Yuk Ip,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Chan Yuk Ip  ",Normal
1190,LFM3020,4A358BD1-E2B2CFF8-1562565B-C27CCFFD-C59E6387-5AB54805-B885497F-DF54E899,LFM3020@palmary.com,,,99993020,1,Fong Po Kuen Angel,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Fong Po Kuen Angel  ",Normal
1191,LFM3021,0DD6F77E-33BBB396-538B09D6-F79B4171-18F2CB0E-10D46178-9FCE1C85-0F434411,LFM3021@palmary.com,,,99993021,1,Ng Pui Suen,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Ng Pui Suen  ",Normal
1192,LFM3022,56A1752E-75F4E889-2C1E6A6B-0E9C9212-523883A1-FDCCA7E3-FD3C261F-DE676905,LFM3022@palmary.com,,,99993022,1,Li Lai King,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Li Lai King  ",Normal
1193,LFM3023,67D1E729-5CBF8D74-47EC6333-827B16FF-F96848BA-93C387D9-3FE20E96-ACB02015,LFM3023@palmary.com,,,99993023,1,Yim Wai Man Mon,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Yim Wai Man Mon  ",Normal
1194,LFM3024,B13D4CA1-83D89EFA-D2CDC2C7-98D2A35D-ABC7B0A2-A5F26178-D5627AB8-C668303C,LFM3024@palmary.com,,,99993024,1,Martin Roland,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Martin Roland  ",Normal
1195,LFM3025,03F21A8D-2FA80948-E200A451-80143137-492DF322-BFA2D4D4-CCBE5872-800B66E1,LFM3025@palmary.com,,,99993025,1,Fok King Yan Kitty,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Fok King Yan Kitty  ",Normal
1196,LFM3026,E543E04B-55386966-06DBE099-61D51101-052BFC0E-4B06BE3E-82366999-49885EB7,LFM3026@palmary.com,,,99993026,1,Ng Wai Ling Mona,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Ng Wai Ling Mona  ",Normal
1197,LFM3027,9793BC6A-7EEDA213-33926EE2-DFC479E0-EA473A60-D8412321-3DEB6E5F-35C653C1,LFM3027@palmary.com,,,99993027,1,Ko Shuk Fun,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Ko Shuk Fun  ",Normal
1198,LFM3028,2FFA8082-7AE949A8-600E6EA9-425F42AC-EF3254BF-CB4ACCF1-92B04929-B63F7D72,LFM3028@palmary.com,,,99993028,1,Lo Chor Sim,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Lo Chor Sim  ",Normal
1199,LFM3029,B52307E9-03434995-691929C7-13348D69-475D8982-99043988-CFB23F6E-BA9BC838,LFM3029@palmary.com,,,99993029,1,Chan Mai Ling Terry,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Chan Mai Ling Terry  ",Normal
1200,LFM3030,0E758610-35896A97-D0DDF902-4BE388A5-296788D6-9CA16E40-CC3D6F86-B48E76C5,LFM3030@palmary.com,,,99993030,1,Woo Sau Kuen,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Woo Sau Kuen  ",Normal
1201,LFM3031,74F74DAE-30287E86-C7998C67-AFB2A349-708A32D7-E416770B-3D6B653F-E2AC56FF,LFM3031@palmary.com,,,99993031,1,Cheung Yue Hing,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Cheung Yue Hing  ",Normal
1202,LFM3032,870F3CFE-160AED38-C2B41D36-801DBC08-83695161-A1639A89-F8427F2A-B3B283BF,LFM3032@palmary.com,,,99993032,1,Sin Mei Ling Iris,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Sin Mei Ling Iris  ",Normal
1203,LFM3033,B89F2ACD-D796D223-840E91B8-14E7E01B-84B037BC-BFE88AC5-294EA349-A58DB80C,LFM3033@palmary.com,,,99993033,1,Chin Yau Wai Tammy,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Chin Yau Wai Tammy  ",Normal
1204,LFM3034,C7759541-02751974-4E93B016-731FCC05-574C1E14-A0359F37-A138B024-206EF81A,LFM3034@palmary.com,,,99993034,1,Chan Kit Ling Queensa,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Chan Kit Ling Queensa  ",Normal
1205,LFM3035,7AB87AB3-710656E5-920EADD3-BDDE5D00-EC03FF33-1A48071B-54D2BD50-EB7B32E0,LFM3035@palmary.com,,,99993035,1,Chan Mai Lin Amy,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Chan Mai Lin Amy  ",Normal
1206,LFM3036,7C438BFB-CD226063-43CCB2A5-23C0E95B-42600CCE-DD6E0A42-B7656905-50EDBE06,LFM3036@palmary.com,,,99993036,1,Chiu Shuk Fong Fonnie,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Chiu Shuk Fong Fonnie  ",Normal
1207,LFM3037,8E1985D5-F7A1AC22-C485FF93-0B367331-4A286FED-3FE5B886-6494AB3F-7596D277,LFM3037@palmary.com,,,99993037,1,Mok Oi Lin Irene,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Mok Oi Lin Irene  ",Normal
1208,LFM3038,E11393B0-678298A1-72BA9133-A4404DF2-536DF8A7-D347F120-98CCA3AA-95085B5D,LFM3038@palmary.com,,,99993038,1,Tsang Siu Lan,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Tsang Siu Lan  ",Normal
1209,LFM3039,CFA03131-3DC5C08D-69D7486C-7CA9A483-8A37341D-D93A896C-05F578A8-404C1004,LFM3039@palmary.com,,,99993039,1,Chiu Suk Yee Iman,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Chiu Suk Yee Iman  ",Normal
1210,LFM3040,11921B41-9C40E3E3-E15FC3DF-3A24AAD1-EECCEE2F-2031E696-792FC21D-0D83ED69,LFM3040@palmary.com,,,99993040,1,Chan Wing Man Munny,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Chan Wing Man Munny  ",Normal
1211,LFM3041,7DC9AE01-7F238E1A-8C64C036-F2A767A5-C0D06D68-330BDC80-3A8BAD5D-92B9BCE4,LFM3041@palmary.com,,,99993041,1,Tsang Hoi Yin Boogie,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Tsang Hoi Yin Boogie  ",Normal
1212,LFM3042,0A19A335-F840E72A-CC22345C-0AC04115-E0351315-31DF913C-F8955652-F463047A,LFM3042@palmary.com,,,99993042,1,Kok Man Lai Ada,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Kok Man Lai Ada  ",Normal
1213,LFM3043,13B77B82-DBC23F42-AC6034F6-2B08FF73-702EDF99-5F0A6756-13E38F12-8393A6B7,LFM3043@palmary.com,,,99993043,1,Lee Yuk Wa Loretta,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Lee Yuk Wa Loretta  ",Normal
1214,LFM3044,61D39618-FA1253D2-18059142-4F6DA642-9D501765-E8F1D44C-181BC2B3-24CD8D6B,LFM3044@palmary.com,,,99993044,1,Chau Wan Ling,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Chau Wan Ling  ",Normal
