member_id,member_no,password,email,fbid,fbemail,mobile_no,salutation,firstname,middlename,lastname,birth_year,birth_month,birth_day,gender,hkid,address1,address2,address3,district,region,reg_source,referrer,reg_status,reg_ip,activate_key,hash_key,session,status,opt_in,member_level_id,member_category_id,available_point,crt_date,upd_date,crt_by_type,crt_by,upd_by_type,upd_by,record_status,fullname,member_level_name
1215,LFM3045,27FF75D9-C25BBC08-EEEAF8AD-1CA5EE9A-2363E87C-2B7FB329-9DC1E07E-A4C2BFAF,LFM3045@palmary.com,,,99993045,1,Cheung Tze Mei Rebecca,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Cheung Tze Mei Rebecca  ",Normal
1216,LFM3046,4BE60DA0-09B2B5FD-88EC30A3-5CF34F4B-37F0C50D-42B954D3-D66976DC-0323AA1C,LFM3046@palmary.com,,,99993046,1,Wu Mi Ling,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Wu Mi Ling  ",Normal
1217,LFM3047,01158CDB-84719B83-180C14C6-15ECE6C6-EF7153A1-D93FB92C-BABED1E9-3B6E5F3A,LFM3047@palmary.com,,,99993047,1,Esther Wong,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Esther Wong  ",Normal
1218,LFM3048,51BD17AA-822D9909-65596FBC-9067FE09-A20B9923-386B8AB2-F0159C96-84407D94,LFM3048@palmary.com,,,99993048,1,Sandy Wong,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Sandy Wong  ",Normal
1219,LFM3049,FB3B5F57-D2370172-22A48930-A025CE5D-B9E2DFB2-5C894322-31A03BB2-23879D42,LFM3049@palmary.com,,,99993049,1,Carmen Chuang,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Carmen Chuang  ",Normal
1220,LFM3050,C980A3C4-3E321B56-F5DC62D6-AAB03C0D-B79C92CE-3DAF3391-4F854D08-37426718,LFM3050@palmary.com,,,99993050,1,Ng Lai Yuk,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Ng Lai Yuk  ",Normal
1221,LFM3051,A7698D3E-40994EB8-07B829DF-A22AC5E8-FF646A52-7BDA088B-0B4DEDAF-CE149322,LFM3051@palmary.com,,,99993051,1,Angel Yuen,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Angel Yuen  ",Normal
1222,LFM3052,5DB8F878-B53A532E-A3D0C1CE-A9BC2C61-E604E652-228433D1-BDAB40C7-50C05837,LFM3052@palmary.com,,,99993052,1,April Chan,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"April Chan  ",Normal
1223,LFM3053,EE6E5867-AA2A0AED-D25793AD-B1137CAF-5B2E5B90-6D1D112B-B6E9ACB9-C1EEA4DA,LFM3053@palmary.com,,,99993053,1,Mandy Har,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Mandy Har  ",Normal
1224,LFM3054,6BAE999F-F5C0441F-99E4E8D0-A579C23C-04C1D605-4ECD837A-0E5925A3-F58B88AF,LFM3054@palmary.com,,,99993054,1,Canny Fung,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Canny Fung  ",Normal
1225,LFM3055,CBA27B33-F6E6E9FB-C5B41EE0-9CB898DA-7546AFD9-61E1EC22-ED8227BC-0C1DCF33,LFM3055@palmary.com,,,99993055,1,LAW Wai Fan,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"LAW Wai Fan  ",Normal
1226,LFM3056,27E6DE50-70B3B8AD-4EEDA38E-C54A7965-3121E28D-E0D5918F-688F9F4C-664C11FC,LFM3056@palmary.com,,,99993056,1,Elizabeth Liu,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Elizabeth Liu  ",Normal
1227,LFM3057,5FFD7669-B9D6AFC0-1E3D159F-334B47E0-87D8F0BC-A9D2B48B-3916E38C-3B309378,LFM3057@palmary.com,,,99993057,1,Shirley Tsoi,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Shirley Tsoi  ",Normal
1228,LFM3058,975FD979-6CA794A7-B7A83D5C-8411BBE8-6A3D191E-7C42F06A-15A9AF40-77CD7C4A,LFM3058@palmary.com,,,99993058,1,Samantha Siu,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Samantha Siu  ",Normal
1229,LFM3059,109ECF04-37A76911-1DE77CB4-D4A438D9-C54A281A-75D87D93-7F534018-5F45F906,LFM3059@palmary.com,,,99993059,1,Kan Cheung,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Kan Cheung  ",Normal
1230,LFM3060,01431487-39AABE23-85E75863-8E6802E8-8634FFBA-892B32EE-8CA34BB5-CC3D5CEA,LFM3060@palmary.com,,,99993060,1,Lee Yin Ching,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Lee Yin Ching  ",Normal
1231,LFM3061,AAB1DE80-E8E379A2-81E60DCE-70D203E8-A976F9A7-5F7CBBD5-01519BD1-3F70A3F4,LFM3061@palmary.com,,,99993061,1,Eliza Keung,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Eliza Keung  ",Normal
1232,LFM3062,A44A3D01-A52A1538-9F77EB91-50F66EAE-4D0CED04-501592F4-BDD07B0E-40829D29,LFM3062@palmary.com,,,99993062,1,Lai Yin Ching,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Lai Yin Ching  ",Normal
1233,LFM3063,AB9F581E-B74AC9E5-06D4CF35-876B7EC6-3BAF21F7-6308B99F-48960CD7-3B377995,LFM3063@palmary.com,,,99993063,1,Lau Siu Mi,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Lau Siu Mi  ",Normal
1234,LFM3064,E1C57B7F-C2C399A2-1342C05D-19CF01D3-025234B9-69123AAE-64421F56-9A37DE68,LFM3064@palmary.com,,,99993064,1,Cheng Yin Ling Gladys,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Cheng Yin Ling Gladys  ",Normal
1235,LFM3065,EE222499-6A710352-3B647039-7AD27C93-403C0652-0555CA4D-F0BE5B69-ED68939E,LFM3065@palmary.com,,,99993065,1,Ku Yuk Chun,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Ku Yuk Chun  ",Normal
1236,LFM3066,7FFD9906-19607065-7C7D6DC2-37DBF347-590EA5C6-D4CF89DE-5627AF27-4F63D860,LFM3066@palmary.com,,,99993066,1,Chan Yin Ping,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Chan Yin Ping  ",Normal
1237,LFM3067,D45AB8AC-A3BF0279-E7452CF4-F28CDFC7-C3819B32-BB3E0D1F-B4C9D229-8FF8171D,LFM3067@palmary.com,,,99993067,1,Wong Hing Mui Michelle,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Wong Hing Mui Michelle  ",Normal
1238,LFM3068,4FFEAD5D-D399B138-778F478B-DAE61387-F6EFC61C-B15334E6-2490F153-73FAA2EC,LFM3068@palmary.com,,,99993068,1,Tang Kit Po Mable,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Tang Kit Po Mable  ",Normal
1239,LFM3069,EFA9C19D-22C7D86A-1A17784A-798D8D4A-EA6DD750-635C591D-DBDA427F-E332D685,LFM3069@palmary.com,,,99993069,1,Wong Shau King,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Wong Shau King  ",Normal
1240,LFM3070,5EDDC883-AAC1C510-53B699F6-F7F182E4-F2681408-1AAC0AEB-367C357A-EA11FE92,LFM3070@palmary.com,,,99993070,1,Yuen Sui Han,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Yuen Sui Han  ",Normal
1241,LFM3071,F0DA87C2-7DFA5F17-1575BC64-7E699573-C94E46CB-A605DB75-2927A4AF-31E3C699,LFM3071@palmary.com,,,99993071,1,Kong Wing Han,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Kong Wing Han  ",Normal
1242,LFM3072,2AA7FEE6-834A52F4-2CA77A81-D17A8BD7-698C4206-83D07C54-D0C102F7-CB9541A1,LFM3072@palmary.com,,,99993072,1,Cheung Fung Kuen Cora,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:01,2014/5/12 上午 10:37:01,2,1,2,1,0,"Cheung Fung Kuen Cora  ",Normal
1243,LFM3073,29FFB447-5AF227A6-B0C16485-9E65966D-F74E1823-23947862-BDCBB8BE-CBC0F1CB,LFM3073@palmary.com,,,99993073,1,Lung Sui Ying,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Lung Sui Ying  ",Normal
1244,LFM3074,7E37328C-2714342A-4BA33A01-E1FDA48A-98341D74-4B947838-90280E34-6B7AF7F5,LFM3074@palmary.com,,,99993074,1,Fu Mee King,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Fu Mee King  ",Normal
1245,LFM3075,8057B22E-1B28FA45-CB4BD545-D7466527-F8720143-FE3B0A4D-E63E627B-05107CA4,LFM3075@palmary.com,,,99993075,1,Lee Tsz King,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Lee Tsz King  ",Normal
1246,LFM3076,63526842-316E1CE0-9CC767AC-D1804590-81B0DE8B-B9FB75EE-8AFA02EE-C2D3A533,LFM3076@palmary.com,,,99993076,1,Ho Wai Han,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Ho Wai Han  ",Normal
1247,LFM3077,5AF9FB2A-AF1A6786-59113203-0CA47FE9-94B52394-CB26F6A9-44A5FCE8-A20256E4,LFM3077@palmary.com,,,99993077,1,Chan Kwan Yun,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Chan Kwan Yun  ",Normal
1248,LFM3078,F6936967-3A7AC43A-9B8CB2EE-5CFD159D-518BFB96-0BE53F5F-568D75AA-EAE48EB6,LFM3078@palmary.com,,,99993078,1,So Man Yee Teresa,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"So Man Yee Teresa  ",Normal
1249,LFM3079,22914835-27C3E8FB-1AE07C14-DBAAB532-267B0E14-A2DC6001-6C89D4A3-C50F5CCC,LFM3079@palmary.com,,,99993079,1,Tsang Ka Man,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Tsang Ka Man  ",Normal
1250,LFM3080,740A269E-25A23FEC-CFC97892-A53331D3-15622EE3-1EBB61B4-5EDC8451-40BA0F1E,LFM3080@palmary.com,,,99993080,1,Cheung Yuet Leung,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Cheung Yuet Leung  ",Normal
1251,LFM3081,C7BCBDEB-788721BB-5279DA94-F997DEE5-0A76D438-0CBC2D61-E78D9509-20839E2C,LFM3081@palmary.com,,,99993081,1,Tse Suk Yuen Ijo,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Tse Suk Yuen Ijo  ",Normal
1252,LFM3082,55F488D3-ED24089D-F838077A-B046432C-1B1E440B-1918E17B-0FBA0E2F-C8B41E31,LFM3082@palmary.com,,,99993082,1,Tang Wai Ching Jane,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Tang Wai Ching Jane  ",Normal
1253,LFM3083,6A87275C-EDF30340-F5362C7A-22E39047-F367F30B-690102C7-A315089E-CFBC411D,LFM3083@palmary.com,,,99993083,1,Ng Man Hung,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Ng Man Hung  ",Normal
1254,LFM3084,B0680E47-6BAC2F9C-2BBBCF86-3E213B0D-8B067F0D-4C61F630-E49196C1-7A191513,LFM3084@palmary.com,,,99993084,1,Lam See Vun Sylvia,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Lam See Vun Sylvia  ",Normal
1255,LFM3085,619D33B6-757BFDE9-CF842590-F91ACC39-21299602-5AA2AC25-14965ADC-46193455,LFM3085@palmary.com,,,99993085,1,Ho Siu King,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Ho Siu King  ",Normal
1256,LFM3086,1A08ADC5-E5BDAA1A-36FA51F4-21EE301F-6CC07D4A-89D995B9-08C5D3FE-8EC985CC,LFM3086@palmary.com,,,99993086,1,Lau Yuen Wan,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Lau Yuen Wan  ",Normal
1257,LFM3087,E4A20308-436A6159-55967988-AF1FA475-7AFC7DAA-F4A8F62D-B9AC2AE4-BAE3CB7D,LFM3087@palmary.com,,,99993087,1,Lau Yuk Wan,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Lau Yuk Wan  ",Normal
1258,LFM3088,F9C97179-25F58385-1F5D3114-7EF89FDB-5304FC7B-F0CF45AD-B3110132-95D1B885,LFM3088@palmary.com,,,99993088,1,Kwong Man Yiu Stella,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Kwong Man Yiu Stella  ",Normal
1259,LFM3089,651D6D64-D8E50AEE-B8FD419B-85C0320F-19EC1A73-6BE1E0D8-DDCD2CE4-F9C79B55,LFM3089@palmary.com,,,99993089,1,Chan Yin Ching,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Chan Yin Ching  ",Normal
1260,LFM3090,54C522FE-C3E41C1C-59F7E970-60F3021F-3B6C87AF-3ECF826F-A137C9DA-8F887535,LFM3090@palmary.com,,,99993090,1,Lau Wai Man Janet,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Lau Wai Man Janet  ",Normal
1261,LFM3091,91DDB256-EF3FDADF-6C01085C-06EE894E-2D7B5519-DB59136C-C4DD876F-82B744E8,LFM3091@palmary.com,,,99993091,1,Chong Ying Fong,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Chong Ying Fong  ",Normal
1262,LFM3092,361D980C-4DE4216B-71BEF8BA-AED18C1A-722A02B9-675028AE-1D16BCBB-535340E1,LFM3092@palmary.com,,,99993092,1,Yeung Kwok Ying Anita,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Yeung Kwok Ying Anita  ",Normal
1263,LFM3093,31A5AED5-7405DFA2-CCCDAA90-481D3102-2625E889-9085BFE9-0E730248-09B7E45C,LFM3093@palmary.com,,,99993093,1,Leung Ngar Wing,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Leung Ngar Wing  ",Normal
1264,LFM3094,14A52B3E-ECF986D7-D7FC62E4-A503C8A0-A0D42E10-4CF78668-69A4CB75-88A36F17,LFM3094@palmary.com,,,99993094,1,Yeung Kwei Fun Adda,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Yeung Kwei Fun Adda  ",Normal
1265,LFM3095,200B8177-D5B9C796-CDC89A9E-84533077-6D224A1F-86C95331-327F8C6B-FA68E2DC,LFM3095@palmary.com,,,99993095,1,Li Sui Wan Peria,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Li Sui Wan Peria  ",Normal
1266,LFM3096,87F9E39D-B2D33DC6-4DD619C2-228BEAFE-E4BDB487-240E2D44-3B53B99A-C1CBB43D,LFM3096@palmary.com,,,99993096,1,Mak Shuk Yi,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Mak Shuk Yi  ",Normal
1267,LFM3097,FD86FA80-E876A467-C7F5B3A0-23D44591-19162525-A52D75AD-EA420CAB-E0D6177A,LFM3097@palmary.com,,,99993097,1,Man Yin Mei,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Man Yin Mei  ",Normal
1268,LFM3098,0C34CA84-2A8D02D0-5C4B8AF9-FD1FC03E-D7BDC149-E86233BF-A17675A1-004BC8F8,LFM3098@palmary.com,,,99993098,1,Cheung Ching Lan,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Cheung Ching Lan  ",Normal
1269,LFM3099,09A45C0B-B97728D7-8523925E-00E46F15-1A372466-3E59B05C-2587A43F-B625B5D8,LFM3099@palmary.com,,,99993099,1,Chiu Hung Mui,,,1900,1,1,1,Z1234,,,,0,0,0,,0,::1,,,,1,0,1,7,0,2014/5/12 上午 10:37:02,2014/5/12 上午 10:37:02,2,1,2,1,0,"Chiu Hung Mui  ",Normal
1078,SB1078,9E2CCE19-84D201FD-748D5AF9-FEEFDEA8-5D50D2EC-31D79A5C-84C0CD8F-0FD2621A,ekahoomsn@hotmail.com,624113259,ekahoomsn@hotmail.com,,1,Leo,Ka Ho,Lee,1988,3,19,1,,,,,0,0,0,,0,,,,,1,0,1,7,0,2014/5/12 上午 01:40:20,2014/5/12 上午 01:40:20,-1000,-1001,-1000,-1001,0,Leo Ka Ho Lee,Normal
1271,SB1271,1CCC63FE-3BFACD9A-2AC60635-8517D9C1-AF473487-61DFA1E3-D9E3E3D7-9375FA1A,ilovelfj@seeno.hk,1450478511862525,ilovelfj@seeno.hk,,1,Mise,,Seeno,1987,10,18,1,,,,,0,0,0,,0,,,,,1,0,1,7,0,2014/5/12 下午 05:17:02,2014/5/12 下午 05:17:02,-1000,-1001,-1000,-1001,0,Mise  Seeno,Normal
